id,genres
64887,Documentary
62680,Comedy
76848,Comedy
125589,Horror
109396,Comedy
120510,Documentary
62729,Comedy
102163,Comedy
10617,Thriller
115194,Documentary
75917,Documentary
128272,Comedy
7490,Horror
3809,Drama
61430,Comedy
123340,Action
7005,Action
21227,Romance
31855,Drama
81002,Drama
5497,Thriller
102576,Horror
70445,Horror
3172,Horror
97926,Documentary
28091,Sci-Fi
124803,Horror
54486,Comedy
82109,Documentary
23294,Drama
96348,Drama
41627,Comedy
49463,Drama
103351,Documentary
105159,Documentary
112333,Thriller
6692,Adventure
5716,Romance
58652,Comedy
3685,Action
12760,Horror
126703,Comedy
91531,Comedy
99747,Horror
39344,Documentary
47276,Horror
91886,Documentary
125405,Comedy
6608,Romance
79142,Documentary
70756,Documentary
33451,Romance
56578,Drama
127757,Horror
108081,Comedy
12765,Horror
820,Adventure
90711,Comedy
83928,Documentary
95322,Action
10781,Documentary
18380,Comedy
113734,Documentary
66601,Comedy
78864,Horror
8951,Action
11078,Drama
109216,Drama
22647,Drama
62293,Comedy
103457,Action
35802,Drama
52355,Comedy
34302,Comedy
110503,Action
11881,Drama
115557,Documentary
3436,Romance
46773,Drama
6701,Horror
38237,Drama
5458,Romance
98505,Documentary
111752,Comedy
116527,Documentary
1738,Action
13043,Horror
57369,Thriller
41961,Horror
94944,Drama
3784,Comedy
29085,Horror
40824,Documentary
33170,Action
9079,Documentary
90824,Horror
65770,Documentary
112404,Documentary
24911,Comedy
74314,Documentary
7696,Documentary
113723,Action
130972,Documentary
44443,Documentary
123409,Documentary
739,Action
72903,Documentary
126078,Horror
63005,Documentary
36417,Comedy
54935,Horror
3306,Action
89041,Horror
63312,Sci-Fi
86690,Comedy
4135,Horror
49142,Comedy
108753,Documentary
90231,Horror
21914,Horror
115100,Thriller
106113,Documentary
6789,Action
113718,Documentary
11580,Drama
122935,Action
36689,Drama
126887,Documentary
54066,Documentary
84797,Drama
82851,Horror
90686,Horror
47166,Documentary
60038,Drama
76484,Documentary
25540,Documentary
128515,Documentary
16139,Documentary
104160,Horror
63700,Comedy
61912,Comedy
11043,Comedy
91997,Documentary
75108,Comedy
9467,Documentary
120554,Documentary
16425,Documentary
11411,Horror
84293,Comedy
71612,Romance
88544,Thriller
114359,Documentary
124060,Comedy
131349,Thriller
68049,Documentary
115222,Documentary
24310,Documentary
43362,Romance
95384,Comedy
78497,Drama
2030,Action
46584,Thriller
119439,Documentary
18572,Comedy
2003,Action
28735,Drama
86456,Comedy
2321,Action
99535,Sci-Fi
114468,Comedy
126987,Comedy
36601,Adventure
78819,Thriller
3711,Horror
91667,Drama
85337,Drama
5310,Action
78414,Thriller
57230,Thriller
11058,Comedy
112525,Documentary
111603,Documentary
76506,Comedy
124881,Documentary
94227,Horror
61619,Documentary
106918,Romance
62550,Comedy
109919,Thriller
3247,Drama
14840,Documentary
72484,Comedy
103934,Horror
65706,Comedy
5592,Romance
82190,Drama
5386,Comedy
28329,Documentary
42186,Documentary
58746,Comedy
61907,Thriller
70562,Drama
103353,Documentary
2574,Action
26148,Action
67100,Horror
124407,Comedy
5176,Action
4915,Documentary
101256,Comedy
15786,Documentary
60730,Comedy
124221,Documentary
13890,Thriller
122585,Comedy
27053,Action
123236,Documentary
17803,Comedy
102340,Comedy
118437,Documentary
37663,Action
90229,Thriller
93403,Action
129705,Documentary
50147,Action
58939,Thriller
51181,Documentary
51036,Action
2766,Action
4887,Action
12588,Horror
35451,Horror
64805,Comedy
120784,Documentary
60433,Horror
61986,Romance
63008,Drama
118235,Drama
73073,Comedy
84341,Comedy
108267,Comedy
11956,Horror
53161,Comedy
44664,Documentary
84657,Documentary
2073,Horror
33334,Comedy
88198,Horror
95233,Horror
2292,Documentary
14016,Horror
47111,Drama
18146,Documentary
1526,Adventure
4304,Adventure
82821,Comedy
15500,Drama
113133,Comedy
113961,Horror
39964,Documentary
87883,Comedy
41769,Drama
2016,Action
68690,Comedy
45518,Drama
7276,Romance
118245,Comedy
59839,Romance
62483,Documentary
78650,Documentary
126832,Documentary
91678,Documentary
121181,Documentary
4344,Action
48096,Comedy
114691,Comedy
50489,Documentary
3101,Romance
10397,Horror
3986,Action
2316,Action
119630,Romance
91248,Drama
105476,Drama
12672,Horror
8867,Horror
111312,Drama
129251,Documentary
23013,Drama
22419,Comedy
9904,Thriller
130715,Horror
19247,Comedy
126437,Documentary
11700,Action
46033,Comedy
101210,Comedy
14599,Documentary
69059,Documentary
8958,Action
38177,Thriller
71593,Romance
8156,Drama
39014,Horror
97150,Documentary
35864,Thriller
114824,Documentary
11535,Crime
60100,Comedy
53014,Thriller
127863,Horror
62414,Horror
91936,Documentary
93069,Horror
12790,Thriller
12213,Comedy
10899,Horror
22000,Drama
5760,Horror
83273,Documentary
68169,Comedy
121298,Comedy
8595,Sci-Fi
31195,Comedy
2399,Horror
31964,Horror
94606,Drama
55924,Comedy
5863,Comedy
114054,Documentary
130982,Sci-Fi
71703,Documentary
73142,Action
67304,Horror
309,Romance
111607,Horror
66502,Romance
25763,Romance
113462,Horror
72608,Comedy
103028,Horror
12357,Action
42443,Horror
86784,Romance
105723,Horror
86586,Romance
86194,Drama
118761,Documentary
84428,Comedy
127938,Documentary
91503,Horror
12356,Horror
85990,Drama
22463,Sci-Fi
45988,Action
256,Adventure
13241,Action
127717,Adventure
8444,Horror
44557,Documentary
91967,Horror
86940,Documentary
21445,Horror
27830,Thriller
14002,Romance
124468,Comedy
118327,Documentary
62220,Comedy
52176,Comedy
28643,Horror
69863,Horror
77793,Comedy
80506,Documentary
110686,Romance
98511,Drama
77099,Thriller
33950,Drama
12637,Thriller
69581,Drama
51619,Documentary
75485,Drama
12724,Horror
5064,Documentary
80704,Horror
96659,Documentary
2905,Thriller
56315,Comedy
63045,Documentary
96382,Comedy
12533,Thriller
83507,Drama
55953,Documentary
1978,Horror
130709,Documentary
3771,Romance
50806,Comedy
33017,Horror
93627,Comedy
45046,Comedy
60346,Romance
35611,Comedy
40062,Action
253,Romance
13686,Horror
32327,Romance
20785,Horror
55950,Comedy
121582,Drama
82657,Horror
91156,Romance
78452,Documentary
28099,Horror
39061,Thriller
22916,Thriller
67284,Drama
2551,Thriller
88439,Comedy
111546,Romance
112789,Documentary
100749,Horror
110712,Horror
46961,Documentary
130738,Comedy
82811,Documentary
30672,Thriller
95066,Documentary
80274,Documentary
127889,Comedy
108933,Documentary
5985,Action
90187,Documentary
53015,Comedy
110480,Comedy
4944,Adventure
48974,Drama
14520,Romance
72769,Documentary
94443,Comedy
42946,Horror
8157,Documentary
61033,Action
118682,Drama
121464,Action
30541,Horror
34935,Drama
85613,Documentary
4553,Action
4676,Comedy
2441,Romance
8407,Thriller
121838,Documentary
25349,Documentary
114656,Drama
63988,Documentary
128640,Horror
99704,Drama
110251,Adventure
40746,Horror
54355,Comedy
5124,Thriller
30292,Action
94297,Comedy
14063,Horror
116196,Documentary
19393,Comedy
78502,Crime
12183,Action
1004,Adventure
8319,Documentary
86131,Comedy
8600,Horror
109085,Documentary
3206,Romance
7570,Horror
25891,Sci-Fi
50092,Drama
34971,Documentary
2360,Action
129879,Action
118916,Comedy
8010,Action
27094,Comedy
2478,Thriller
128070,Documentary
64802,Documentary
4029,Romance
9924,Horror
54062,Action
116639,Romance
118338,Horror
83052,Drama
92283,Documentary
74379,Comedy
111156,Action
96136,Documentary
48461,Horror
19309,Comedy
96565,Drama
29048,Comedy
108049,Adventure
63719,Drama
7604,Horror
12418,Sci-Fi
50076,Documentary
57197,Action
74796,Comedy
42221,Comedy
18591,Documentary
88766,Drama
44182,Horror
121774,Comedy
41167,Documentary
111294,Documentary
84105,Horror
5867,Drama
63542,Documentary
87754,Comedy
26643,Comedy
115390,Comedy
109718,Horror
2613,Horror
36512,Drama
4244,Adventure
116450,Thriller
130187,Comedy
12805,Documentary
83868,Documentary
50321,Documentary
100709,Documentary
33719,Drama
97432,Documentary
49569,Documentary
92781,Comedy
130589,Comedy
112044,Thriller
97590,Horror
121078,Documentary
23423,Horror
116275,Drama
98261,Drama
53554,Documentary
119623,Comedy
106594,Action
75586,Documentary
61861,Thriller
83390,Thriller
116348,Documentary
8176,Documentary
27322,Comedy
77412,Documentary
3119,Romance
11499,Drama
76146,Action
118214,Drama
23998,Documentary
125876,Documentary
72055,Drama
56344,Thriller
115040,Comedy
103411,Action
27915,Comedy
161,Action
28195,Comedy
118681,Comedy
81136,Drama
27670,Drama
93416,Horror
100611,Documentary
106037,Thriller
130593,Action
116548,Drama
15980,Documentary
122386,Adventure
119322,Adventure
8354,Horror
79156,Documentary
75570,Horror
130524,Comedy
18426,Horror
16506,Documentary
76095,Horror
5381,Documentary
6191,Action
41637,Comedy
123249,Comedy
115091,Horror
12079,Horror
85241,Thriller
5519,Adventure
83672,Horror
117741,Comedy
8001,Action
15455,Documentary
131014,Romance
44914,Romance
101292,Thriller
33462,Comedy
3829,Horror
86380,Romance
60763,Documentary
130133,Action
19400,Comedy
125106,Documentary
254,Action
6054,Action
120094,Drama
44453,Comedy
73539,Horror
99153,Documentary
66752,Comedy
6208,Romance
55449,Comedy
42317,Documentary
116792,Comedy
80317,Thriller
63139,Horror
13809,Horror
73900,Comedy
131148,Comedy
67751,Documentary
30052,Comedy
79697,Horror
6177,Action
85062,Comedy
109838,Horror
99994,Documentary
73151,Drama
12439,Action
1176,Adventure
99050,Horror
11762,Documentary
90801,Action
6411,Action
76270,Horror
82388,Comedy
8671,Horror
4661,Action
45828,Romance
101843,Documentary
120210,Documentary
107749,Comedy
61077,Documentary
75066,Documentary
93120,Horror
10510,Drama
4260,Comedy
120071,Horror
116200,Comedy
71048,Drama
89348,Comedy
51575,Comedy
112439,Drama
122242,Action
121883,Documentary
109018,Documentary
105076,Documentary
113404,Documentary
118830,Romance
94149,Documentary
9000,Documentary
30473,Comedy
99813,Action
110397,Adventure
83574,Horror
12619,Horror
110642,Drama
22674,Drama
13964,Comedy
12532,Horror
67876,Adventure
131112,Drama
15448,Horror
108496,Action
101608,Drama
106118,Drama
74791,Thriller
93538,Action
69797,Comedy
92466,Comedy
37849,Horror
122264,Romance
74107,Documentary
78567,Documentary
9917,Drama
123488,Romance
100102,Horror
36290,Drama
122056,Documentary
19577,Drama
119957,Comedy
58592,Action
38421,Comedy
113399,Action
104867,Comedy
100057,Documentary
32693,Comedy
101336,Documentary
8493,Horror
91077,Comedy
125979,Comedy
98711,Horror
26653,Comedy
66837,Horror
8332,Horror
46209,Sci-Fi
296,Documentary
32256,Comedy
84385,Comedy
123157,Horror
67521,Action
131055,Documentary
48316,Horror
101431,Comedy
129404,Documentary
21707,Horror
884,Horror
20380,Drama
30348,Drama
98213,Drama
101652,Documentary
113314,Comedy
94546,Drama
37700,Drama
97908,Documentary
74841,Comedy
44368,Documentary
119021,Documentary
98252,Documentary
28233,Drama
41760,Documentary
92642,Horror
49510,Action
22159,Action
60503,Documentary
47757,Documentary
40096,Action
3560,Documentary
88462,Drama
10432,Drama
117632,Comedy
118079,Adventure
107014,Comedy
74964,Documentary
43832,Documentary
12140,Horror
68819,Drama
44827,Drama
107703,Sci-Fi
123939,Documentary
65980,Comedy
93437,Documentary
45185,Thriller
106053,Comedy
124025,Drama
128745,Comedy
3123,Horror
80128,Documentary
7936,Thriller
119176,Horror
26823,Drama
4414,Action
89169,Documentary
53421,Documentary
66802,Horror
116070,Comedy
113303,Documentary
19311,Thriller
90475,Documentary
25800,Drama
1615,Adventure
127303,Horror
3832,Action
2767,Thriller
3331,Horror
55533,Comedy
58714,Documentary
19776,Drama
96174,Documentary
82586,Comedy
114379,Documentary
99844,Drama
101859,Documentary
111577,Horror
111952,Drama
16417,Action
24496,Horror
124332,Documentary
24733,Thriller
6144,Drama
106778,Documentary
111658,Documentary
48970,Horror
22796,Comedy
60153,Comedy
6301,Documentary
50677,Action
41342,Drama
27288,Comedy
68059,Drama
3467,Comedy
43542,Action
93240,Documentary
60576,Documentary
65308,Romance
22746,Documentary
98289,Sci-Fi
52783,Documentary
100133,Horror
102591,Documentary
5693,Adventure
79941,Action
56988,Comedy
77250,Horror
2546,Action
76130,Documentary
66323,Horror
10428,Thriller
10544,Romance
110275,Drama
38679,Comedy
89905,Action
83051,Documentary
50633,Documentary
11100,Documentary
104162,Documentary
130242,Sci-Fi
58122,Romance
8142,Action
85828,Romance
89482,Drama
54096,Comedy
2442,Documentary
64409,Thriller
72313,Drama
97417,Comedy
65567,Romance
39153,Drama
11212,Thriller
31817,Drama
85550,Documentary
11721,Action
46145,Comedy
13871,Documentary
57995,Thriller
60463,Horror
75810,Comedy
96291,Action
102621,Drama
19892,Romance
1491,Horror
69343,Documentary
26768,Drama
111260,Documentary
11444,Comedy
40303,Comedy
5743,Adventure
9717,Thriller
123387,Horror
94432,Drama
81739,Drama
115959,Documentary
82572,Documentary
92706,Comedy
106409,Horror
91724,Documentary
58315,Comedy
20292,Horror
19045,Documentary
12318,Sci-Fi
22864,Romance
11416,Drama
65328,Horror
78067,Comedy
98584,Thriller
104871,Documentary
3937,Romance
17617,Comedy
86732,Documentary
9070,Documentary
99762,Sci-Fi
106884,Documentary
79387,Thriller
28079,Documentary
14,Horror
23665,Romance
12267,Horror
15778,Drama
40638,Action
1358,Action
5575,Drama
24297,Drama
17441,Documentary
22040,Horror
98149,Drama
4802,Thriller
8892,Drama
76202,Romance
95709,Comedy
54017,Comedy
62200,Comedy
3859,Action
93408,Comedy
14967,Drama
52862,Documentary
66186,Comedy
48573,Comedy
103031,Romance
16617,Comedy
126971,Documentary
37926,Documentary
123498,Documentary
10771,Drama
30017,Comedy
114628,Comedy
122083,Documentary
117561,Documentary
111984,Action
10560,Comedy
16957,Horror
87648,Documentary
49833,Romance
109636,Documentary
5017,Action
8816,Comedy
27737,Horror
7188,Romance
84822,Drama
103706,Documentary
31025,Documentary
89433,Thriller
40832,Romance
116939,Documentary
82151,Documentary
32335,Thriller
124540,Sci-Fi
5906,Thriller
29151,Drama
8701,Thriller
128032,Documentary
130901,Horror
113696,Documentary
2804,Thriller
60712,Drama
60872,Drama
123741,Drama
12995,Thriller
24687,Romance
36180,Horror
30768,Comedy
15935,Documentary
85376,Horror
38998,Comedy
49795,Comedy
10569,Romance
129513,Romance
100461,Comedy
103651,Drama
65601,Documentary
12608,Comedy
103418,Romance
24841,Drama
96627,Comedy
31984,Horror
13933,Comedy
55206,Horror
115633,Documentary
43787,Documentary
74414,Horror
42797,Documentary
36751,Documentary
95995,Horror
98199,Documentary
58022,Documentary
94753,Documentary
44762,Documentary
10054,Horror
24735,Action
5224,Romance
44251,Comedy
73730,Comedy
56160,Documentary
14329,Documentary
131122,Comedy
121511,Romance
16239,Drama
53491,Documentary
38823,Action
88966,Horror
105129,Comedy
130624,Documentary
97645,Comedy
103363,Romance
98100,Horror
40054,Comedy
51154,Comedy
118201,Action
65050,Horror
84397,Drama
8218,Action
74199,Thriller
71405,Thriller
73038,Comedy
95714,Documentary
8912,Documentary
78856,Comedy
110137,Comedy
8840,Documentary
125457,Horror
43714,Documentary
74946,Drama
7213,Horror
65001,Horror
7526,Romance
57298,Thriller
52633,Action
59519,Comedy
39029,Action
50818,Horror
23184,Action
115403,Action
115964,Documentary
64443,Comedy
195,Action
32048,Comedy
48569,Action
37373,Documentary
1755,Documentary
98154,Drama
99288,Documentary
32356,Comedy
103884,Comedy
97650,Horror
12641,Drama
35155,Comedy
106143,Comedy
122014,Romance
126345,Documentary
6035,Action
25009,Action
80688,Horror
20311,Horror
127818,Romance
131333,Comedy
105047,Drama
6543,Action
32499,Comedy
128908,Thriller
49117,Drama
52454,Horror
48908,Documentary
123155,Comedy
124305,Drama
11041,Thriller
32169,Drama
65335,Comedy
2301,Action
10883,Thriller
124256,Horror
119984,Action
5001,Action
126940,Romance
37802,Drama
130001,Action
131358,Drama
71574,Action
4514,Adventure
70241,Adventure
9988,Thriller
40713,Action
86584,Comedy
78145,Comedy
90053,Drama
120301,Comedy
104188,Horror
82326,Documentary
74275,Comedy
125180,Action
19681,Comedy
75430,Documentary
101082,Comedy
917,Horror
82343,Comedy
36446,Drama
5136,Adventure
12116,Romance
91949,Comedy
124383,Thriller
7471,Horror
75519,Documentary
109929,Documentary
46838,Thriller
113025,Comedy
65000,Comedy
81117,Drama
1508,Drama
52021,Comedy
117461,Documentary
31217,Comedy
46518,Horror
202,Comedy
108536,Documentary
78440,Comedy
112732,Drama
84143,Documentary
108679,Comedy
12225,Comedy
7932,Documentary
46408,Documentary
123432,Documentary
57800,Comedy
69429,Action
79689,Romance
25471,Documentary
37684,Horror
36130,Horror
13679,Comedy
9789,Documentary
53824,Documentary
121764,Drama
80943,Action
1410,Horror
83037,Comedy
131375,Documentary
69751,Comedy
120488,Horror
20128,Documentary
74802,Documentary
101655,Documentary
66408,Comedy
86695,Thriller
129288,Thriller
39973,Documentary
128307,Action
38444,Comedy
89897,Action
105099,Drama
2540,Action
11901,Drama
56084,Horror
48416,Sci-Fi
20965,Action
1365,Thriller
100298,Comedy
118752,Documentary
6939,Action
34438,Documentary
91337,Action
123574,Comedy
113768,Horror
105077,Horror
10315,Documentary
6917,Horror
11759,Adventure
70827,Drama
68516,Documentary
85718,Comedy
107876,Drama
10555,Thriller
9511,Documentary
6227,Action
37466,Documentary
50679,Drama
58132,Drama
48342,Horror
2627,Horror
30232,Thriller
97376,Comedy
1138,Adventure
57444,Documentary
2242,Action
76507,Documentary
9748,Horror
96591,Comedy
66640,Drama
51386,Documentary
74276,Adventure
64508,Thriller
123883,Sci-Fi
34769,Comedy
67012,Documentary
18132,Documentary
90985,Documentary
57498,Documentary
89862,Action
37244,Documentary
22037,Romance
51812,Comedy
55540,Horror
43391,Horror
94157,Comedy
73138,Action
115418,Documentary
51389,Thriller
66259,Documentary
93393,Drama
94199,Documentary
23195,Comedy
8531,Documentary
66013,Horror
47208,Documentary
104359,Comedy
63695,Comedy
126287,Comedy
56899,Comedy
5544,Horror
596,Romance
60517,Romance
20484,Horror
66498,Horror
19659,Documentary
122969,Documentary
88995,Thriller
125827,Comedy
98070,Drama
113082,Drama
90433,Documentary
128129,Documentary
122041,Documentary
87348,Thriller
104618,Documentary
85860,Drama
77160,Drama
102337,Comedy
3195,Thriller
12283,Horror
11722,Action
98137,Comedy
44372,Comedy
3080,Horror
1086,Adventure
123329,Drama
4125,Comedy
4544,Action
85630,Horror
84877,Comedy
65021,Horror
23419,Thriller
1130,Romance
43120,Documentary
43357,Horror
2281,Thriller
106280,Documentary
1133,Comedy
9414,Horror
18079,Action
11126,Romance
8893,Horror
112087,Comedy
3505,Adventure
76904,Comedy
121712,Comedy
127086,Comedy
109858,Comedy
119653,Comedy
47214,Thriller
36069,Comedy
