id,genres1,genres2,genres3
7850,Drama,Thriller,Thriller
113878,Comedy,Horror,Horror
124858,Comedy,Comedy,Comedy
7399,Drama,Comedy,Comedy
24084,Horror,Horror,Horror
87181,Horror,Horror,Horror
38286,Horror,Comedy,Comedy
23236,Documentary,Documentary,Documentary
110651,Romance,Action,Action
18720,Horror,Documentary,Documentary
42916,Documentary,Action,Action
112420,Documentary,Documentary,Documentary
29937,Documentary,Documentary,Documentary
23763,Documentary,Documentary,Documentary
9504,Horror,Thriller,Thriller
128521,Documentary,Documentary,Documentary
22943,Action,Action,Action
81280,Documentary,Documentary,Documentary
297,Romance,Romance,Romance
97946,Drama,Romance,Romance
5033,Horror,Horror,Horror
6825,Romance,Romance,Romance
3701,Documentary,Horror,Horror
69874,Thriller,Horror,Horror
99888,Documentary,Documentary,Documentary
103095,Comedy,Documentary,Documentary
105447,Horror,Horror,Horror
9575,Horror,Horror,Horror
76831,Romance,Comedy,Comedy
52247,Action,Horror,Horror
2270,Horror,Horror,Horror
111331,Comedy,Comedy,Comedy
65819,Documentary,Documentary,Documentary
10093,Horror,Horror,Horror
90408,Drama,Documentary,Documentary
21010,Horror,Horror,Horror
19594,Documentary,Documentary,Documentary
117383,Drama,Drama,Drama
38846,Comedy,Documentary,Documentary
59526,Horror,Drama,Drama
26881,Drama,Drama,Drama
9377,Documentary,Comedy,Comedy
121607,Horror,Thriller,Thriller
1408,Thriller,Horror,Horror
6853,Horror,Drama,Drama
47205,Action,Action,Action
87027,Romance,Thriller,Thriller
95979,Thriller,Romance,Romance
118740,Documentary,Documentary,Documentary
48217,Documentary,Documentary,Documentary
117023,Romance,Romance,Romance
5328,Action,Action,Action
115017,Documentary,Documentary,Documentary
9816,Horror,Horror,Horror
80476,Comedy,Comedy,Comedy
30399,Documentary,Documentary,Documentary
76862,Thriller,Thriller,Thriller
87757,Comedy,Comedy,Comedy
4240,Adventure,Horror,Horror
6500,Adventure,Adventure,Adventure
52703,Horror,Horror,Horror
83284,Comedy,Comedy,Comedy
20003,Documentary,Documentary,Documentary
88606,Comedy,Comedy,Comedy
94097,Documentary,Documentary,Documentary
43722,Comedy,Comedy,Comedy
715,Action,Horror,Horror
61083,Romance,Comedy,Comedy
47198,Documentary,Documentary,Documentary
112518,Drama,Documentary,Documentary
87569,Horror,Horror,Horror
92626,Drama,Horror,Horror
103816,Horror,Horror,Horror
126914,Comedy,Comedy,Comedy
2791,Drama,Thriller,Thriller
97199,Romance,Romance,Romance
72108,Documentary,Documentary,Documentary
5547,Horror,Horror,Horror
31876,Horror,Horror,Horror
126414,Action,Action,Action
63455,Horror,Horror,Horror
74346,Comedy,Comedy,Comedy
105135,Documentary,Documentary,Documentary
71047,Thriller,Horror,Horror
67966,Documentary,Documentary,Documentary
70017,Comedy,Comedy,Comedy
9023,Action,Action,Action
49274,Documentary,Romance,Romance
51004,Comedy,Comedy,Comedy
53291,Adventure,Documentary,Documentary
102251,Drama,Comedy,Comedy
3983,Drama,Adventure,Adventure
42932,Comedy,Comedy,Comedy
48957,Comedy,Comedy,Comedy
1415,Action,Action,Action
24132,Documentary,Documentary,Documentary
105867,Romance,Romance,Romance
42890,Comedy,Comedy,Comedy
24633,Documentary,Documentary,Documentary
126308,Drama,Documentary,Documentary
107997,Horror,Thriller,Thriller
59699,Drama,Drama,Drama
99558,Comedy,Comedy,Comedy
118488,Horror,Horror,Horror
9001,Thriller,Thriller,Thriller
47676,Horror,Horror,Horror
85672,Documentary,Documentary,Documentary
5467,Romance,Romance,Romance
120926,Documentary,Documentary,Documentary
127784,Documentary,Horror,Horror
88988,Horror,Thriller,Thriller
62055,Comedy,Comedy,Comedy
111251,Horror,Horror,Horror
299,Adventure,Action,Action
3431,Horror,Horror,Horror
128922,Comedy,Comedy,Comedy
3543,Action,Thriller,Thriller
72441,Horror,Action,Action
94532,Documentary,Documentary,Documentary
13682,Documentary,Documentary,Documentary
41272,Documentary,Documentary,Documentary
115117,Comedy,Documentary,Documentary
40986,Horror,Horror,Horror
92193,Documentary,Documentary,Documentary
39619,Comedy,Drama,Drama
4189,Horror,Action,Action
2888,Action,Thriller,Thriller
81921,Comedy,Thriller,Thriller
37661,Horror,Horror,Horror
10440,Horror,Horror,Horror
4430,Adventure,Action,Action
1286,Action,Action,Action
6363,Action,Action,Action
82167,Romance,Romance,Romance
117931,Horror,Horror,Horror
101093,Drama,Documentary,Documentary
78195,Action,Action,Action
105394,Comedy,Comedy,Comedy
110860,Horror,Horror,Horror
10994,Comedy,Comedy,Comedy
106426,Documentary,Documentary,Documentary
50855,Thriller,Documentary,Documentary
39088,Drama,Romance,Romance
1703,Horror,Adventure,Adventure
114203,Comedy,Comedy,Comedy
30932,Romance,Drama,Drama
21750,Comedy,Comedy,Comedy
35539,Romance,Romance,Romance
40041,Comedy,Horror,Horror
96937,Comedy,Action,Action
16171,Drama,Drama,Drama
69522,Comedy,Romance,Romance
9432,Documentary,Documentary,Documentary
84557,Horror,Horror,Horror
41999,Comedy,Documentary,Documentary
11115,Documentary,Action,Action
112317,Drama,Drama,Drama
5103,Action,Thriller,Thriller
3291,Action,Thriller,Thriller
125225,Action,Action,Action
87261,Romance,Drama,Drama
85577,Romance,Romance,Romance
113063,Thriller,Horror,Horror
2109,Adventure,Thriller,Thriller
88687,Thriller,Thriller,Thriller
88874,Documentary,Drama,Drama
70815,Drama,Drama,Drama
42939,Drama,Comedy,Comedy
76078,Drama,Drama,Drama
56455,Documentary,Drama,Drama
17884,Drama,Drama,Drama
58884,Documentary,Documentary,Documentary
41993,Comedy,Comedy,Comedy
81546,Comedy,Documentary,Documentary
66095,Documentary,Documentary,Documentary
7092,Action,Documentary,Documentary
18808,Adventure,Adventure,Adventure
102894,Drama,Drama,Drama
111967,Comedy,Documentary,Documentary
98285,Comedy,Comedy,Comedy
38674,Drama,Drama,Drama
108092,Drama,Comedy,Comedy
98675,Comedy,Comedy,Comedy
59378,Action,Comedy,Comedy
49454,Romance,Romance,Romance
7676,Thriller,Horror,Horror
71954,Documentary,Documentary,Documentary
24664,Romance,Romance,Romance
26058,Horror,Thriller,Thriller
23705,Documentary,Documentary,Documentary
101551,Action,Action,Action
44822,Documentary,Documentary,Documentary
114573,Documentary,Documentary,Documentary
71071,Comedy,Comedy,Comedy
85315,Comedy,Comedy,Comedy
3912,Thriller,Thriller,Thriller
67052,Horror,Action,Action
96222,Drama,Drama,Drama
68211,Sci-Fi,Sci-Fi,Sci-Fi
18689,Romance,Drama,Drama
48373,Comedy,Comedy,Comedy
29197,Documentary,Documentary,Documentary
120219,Romance,Documentary,Documentary
96759,Action,Action,Action
3209,Action,Action,Action
9481,Comedy,Documentary,Documentary
20158,Comedy,Comedy,Comedy
45767,Action,Action,Action
50824,Documentary,Drama,Drama
48025,Documentary,Documentary,Documentary
39195,Thriller,Horror,Horror
66439,Horror,Thriller,Thriller
5154,Documentary,Documentary,Documentary
66579,Comedy,Comedy,Comedy
110176,Drama,Action,Action
3389,Adventure,Action,Action
122447,Documentary,Documentary,Documentary
121715,Action,Thriller,Thriller
608,Adventure,Adventure,Adventure
70844,Drama,Drama,Drama
6837,Romance,Action,Action
7430,Crime,Drama,Drama
76390,Comedy,Documentary,Documentary
57533,Documentary,Documentary,Documentary
48768,Horror,Horror,Horror
12125,Horror,Horror,Horror
17245,Comedy,Comedy,Comedy
100045,Documentary,Documentary,Documentary
95858,Documentary,Documentary,Documentary
93227,Sci-Fi,Drama,Drama
9732,Action,Action,Action
93884,Sci-Fi,Horror,Horror
87699,Romance,Drama,Drama
27100,Comedy,Documentary,Documentary
69030,Drama,Documentary,Documentary
70416,Comedy,Comedy,Comedy
116572,Documentary,Documentary,Documentary
94491,Comedy,Comedy,Comedy
1272,Horror,Documentary,Documentary
116902,Comedy,Comedy,Comedy
114267,Comedy,Comedy,Comedy
62587,Documentary,Documentary,Documentary
47383,Comedy,Comedy,Comedy
66795,Comedy,Comedy,Comedy
29411,Drama,Documentary,Documentary
46938,Documentary,Action,Action
35505,Documentary,Thriller,Thriller
113149,Romance,Comedy,Comedy
38227,Documentary,Documentary,Documentary
95811,Documentary,Documentary,Documentary
58984,Comedy,Comedy,Comedy
77947,Documentary,Documentary,Documentary
35939,Documentary,Documentary,Documentary
9388,Horror,Horror,Horror
31653,Documentary,Documentary,Documentary
22764,Documentary,Documentary,Documentary
113044,Action,Action,Action
14663,Thriller,Horror,Horror
72295,Romance,Drama,Drama
123190,Documentary,Thriller,Thriller
60798,Action,Action,Action
36909,Horror,Action,Action
9632,Thriller,Thriller,Thriller
116623,Drama,Documentary,Documentary
85976,Documentary,Documentary,Documentary
69873,Action,Romance,Romance
131102,Comedy,Documentary,Documentary
1161,Horror,Horror,Horror
120602,Comedy,Comedy,Comedy
83701,Documentary,Documentary,Documentary
12298,Sci-Fi,Documentary,Documentary
44145,Drama,Drama,Drama
81180,Comedy,Thriller,Thriller
54574,Documentary,Documentary,Documentary
101453,Comedy,Drama,Drama
57496,Comedy,Comedy,Comedy
124216,Documentary,Documentary,Documentary
16392,Documentary,Sci-Fi,Sci-Fi
114558,Documentary,Documentary,Documentary
39100,Action,Adventure,Adventure
120584,Drama,Documentary,Documentary
58615,Drama,Romance,Romance
71519,Horror,Horror,Horror
59574,Adventure,Action,Action
89437,Drama,Documentary,Documentary
42937,Documentary,Documentary,Documentary
79407,Thriller,Documentary,Documentary
83481,Adventure,Romance,Romance
78981,Documentary,Documentary,Documentary
67037,Documentary,Documentary,Documentary
59882,Action,Thriller,Thriller
6051,Action,Thriller,Thriller
102475,Documentary,Horror,Horror
29606,Comedy,Comedy,Comedy
118084,Documentary,Documentary,Documentary
104782,Horror,Horror,Horror
8197,Action,Horror,Horror
119077,Action,Action,Action
7221,Romance,Drama,Drama
11132,Documentary,Comedy,Comedy
41314,Documentary,Documentary,Documentary
6455,Action,Thriller,Thriller
59145,Thriller,Romance,Romance
72455,Horror,Horror,Horror
37543,Documentary,Documentary,Documentary
17114,Drama,Drama,Drama
9349,Action,Action,Action
45689,Comedy,Comedy,Comedy
26136,Horror,Horror,Horror
117629,Sci-Fi,Sci-Fi,Sci-Fi
121158,Comedy,Comedy,Comedy
104551,Documentary,Documentary,Documentary
126478,Drama,Drama,Drama
96462,Documentary,Documentary,Documentary
102083,Action,Action,Action
22392,Comedy,Comedy,Comedy
53585,Romance,Romance,Romance
5177,Adventure,Romance,Romance
53225,Drama,Drama,Drama
61481,Action,Comedy,Comedy
12510,Action,Action,Action
6282,Adventure,Adventure,Adventure
26181,Documentary,Documentary,Documentary
111332,Thriller,Horror,Horror
108914,Horror,Horror,Horror
106842,Adventure,Adventure,Adventure
29179,Comedy,Comedy,Comedy
31836,Comedy,Comedy,Comedy
87780,Romance,Action,Action
103691,Comedy,Comedy,Comedy
30884,Comedy,Comedy,Comedy
833,Adventure,Horror,Horror
117132,Romance,Romance,Romance
72230,Documentary,Drama,Drama
104011,Horror,Horror,Horror
100486,Comedy,Comedy,Comedy
106176,Drama,Drama,Drama
17657,Comedy,Comedy,Comedy
26057,Documentary,Documentary,Documentary
79009,Action,Romance,Romance
95907,Documentary,Documentary,Documentary
304,Romance,Documentary,Documentary
120473,Romance,Comedy,Comedy
124538,Documentary,Documentary,Documentary
82963,Action,Drama,Drama
1908,Action,Action,Action
82607,Comedy,Action,Action
9659,Adventure,Adventure,Adventure
24037,Documentary,Documentary,Documentary
15766,Comedy,Horror,Horror
110329,Horror,Horror,Horror
12235,Action,Action,Action
65620,Comedy,Comedy,Comedy
76141,Documentary,Documentary,Documentary
25848,Comedy,Comedy,Comedy
118503,Horror,Documentary,Documentary
126896,Action,Action,Action
60102,Sci-Fi,Documentary,Documentary
24541,Comedy,Comedy,Comedy
22503,Horror,Horror,Horror
30782,Horror,Horror,Horror
102328,Romance,Comedy,Comedy
1343,Romance,Comedy,Comedy
120700,Drama,Drama,Drama
47504,Documentary,Horror,Horror
61109,Horror,Horror,Horror
79820,Documentary,Documentary,Documentary
72280,Comedy,Comedy,Comedy
43783,Action,Action,Action
19287,Action,Thriller,Thriller
116207,Horror,Action,Action
116926,Comedy,Comedy,Comedy
106243,Documentary,Documentary,Documentary
125850,Drama,Comedy,Comedy
686,Adventure,Adventure,Adventure
95711,Horror,Horror,Horror
113136,Documentary,Comedy,Comedy
113830,Comedy,Comedy,Comedy
51170,Documentary,Documentary,Documentary
72239,Comedy,Comedy,Comedy
118892,Crime,Romance,Romance
26111,Adventure,Adventure,Adventure
100727,Comedy,Comedy,Comedy
38405,Sci-Fi,Documentary,Documentary
94512,Thriller,Horror,Horror
3852,Action,Action,Action
108529,Comedy,Comedy,Comedy
118921,Horror,Horror,Horror
102594,Drama,Horror,Horror
127255,Action,Horror,Horror
313,Romance,Romance,Romance
100341,Action,Comedy,Comedy
70419,Documentary,Documentary,Documentary
89290,Documentary,Documentary,Documentary
51645,Drama,Documentary,Documentary
119197,Drama,Romance,Romance
65062,Horror,Horror,Horror
11303,Horror,Horror,Horror
120811,Action,Action,Action
55493,Drama,Documentary,Documentary
38873,Documentary,Comedy,Comedy
113150,Comedy,Comedy,Comedy
37367,Drama,Drama,Drama
30666,Horror,Comedy,Comedy
79023,Documentary,Documentary,Documentary
103886,Action,Drama,Drama
101559,Horror,Horror,Horror
10036,Horror,Horror,Horror
112043,Horror,Horror,Horror
90777,Horror,Horror,Horror
100846,Horror,Thriller,Thriller
107073,Sci-Fi,Comedy,Comedy
74910,Romance,Action,Action
45995,Drama,Horror,Horror
54872,Horror,Horror,Horror
2923,Crime,Action,Action
111664,Action,Thriller,Thriller
112720,Horror,Horror,Horror
122211,Comedy,Drama,Drama
90158,Action,Thriller,Thriller
76174,Sci-Fi,Sci-Fi,Sci-Fi
8770,Drama,Drama,Drama
1959,Horror,Action,Action
55586,Documentary,Action,Action
35615,Comedy,Comedy,Comedy
19385,Horror,Horror,Horror
7862,Horror,Horror,Horror
47929,Romance,Documentary,Documentary
12655,Adventure,Action,Action
48360,Drama,Drama,Drama
56038,Comedy,Romance,Romance
13991,Drama,Horror,Horror
103730,Drama,Romance,Romance
112109,Documentary,Documentary,Documentary
94404,Romance,Drama,Drama
123053,Comedy,Comedy,Comedy
55131,Horror,Horror,Horror
95369,Comedy,Documentary,Documentary
41218,Documentary,Thriller,Thriller
59903,Romance,Drama,Drama
7741,Documentary,Drama,Drama
84295,Horror,Horror,Horror
50979,Action,Comedy,Comedy
119436,Drama,Drama,Drama
64934,Action,Drama,Drama
5237,Action,Action,Action
49524,Comedy,Comedy,Comedy
83208,Comedy,Comedy,Comedy
13337,Comedy,Thriller,Thriller
6097,Documentary,Comedy,Comedy
36516,Comedy,Comedy,Comedy
6005,Adventure,Adventure,Adventure
16122,Documentary,Documentary,Documentary
130926,Documentary,Documentary,Documentary
990,Adventure,Adventure,Adventure
92577,Thriller,Horror,Horror
18555,Documentary,Comedy,Comedy
22002,Documentary,Documentary,Documentary
8341,Adventure,Adventure,Adventure
2824,Horror,Horror,Horror
5081,Romance,Romance,Romance
67588,Documentary,Documentary,Documentary
110300,Romance,Romance,Romance
5538,Adventure,Adventure,Adventure
3698,Action,Romance,Romance
74660,Documentary,Documentary,Documentary
78429,Comedy,Comedy,Comedy
41734,Thriller,Thriller,Thriller
125739,Action,Horror,Horror
482,Action,Action,Action
4742,Adventure,Adventure,Adventure
38064,Comedy,Comedy,Comedy
93602,Comedy,Action,Action
12695,Sci-Fi,Thriller,Thriller
34745,Comedy,Comedy,Comedy
115124,Documentary,Documentary,Documentary
5296,Adventure,Horror,Horror
85083,Documentary,Comedy,Comedy
92864,Drama,Drama,Drama
81128,Horror,Horror,Horror
80737,Drama,Documentary,Documentary
79352,Documentary,Thriller,Thriller
88734,Comedy,Horror,Horror
18705,Romance,Comedy,Comedy
3249,Horror,Thriller,Thriller
9627,Documentary,Drama,Drama
39255,Horror,Horror,Horror
30565,Drama,Drama,Drama
86511,Horror,Action,Action
102140,Documentary,Action,Action
42223,Action,Action,Action
12761,Horror,Horror,Horror
34958,Thriller,Horror,Horror
637,Adventure,Adventure,Adventure
37271,Comedy,Comedy,Comedy
6770,Adventure,Romance,Romance
131517,Comedy,Comedy,Comedy
38549,Documentary,Action,Action
123470,Horror,Horror,Horror
48265,Documentary,Documentary,Documentary
65999,Comedy,Thriller,Thriller
46299,Documentary,Documentary,Documentary
68745,Comedy,Documentary,Documentary
10116,Action,Action,Action
73499,Comedy,Comedy,Comedy
122702,Documentary,Documentary,Documentary
2855,Action,Action,Action
31806,Documentary,Documentary,Documentary
78089,Thriller,Documentary,Documentary
8852,Action,Action,Action
87004,Documentary,Horror,Horror
104778,Drama,Documentary,Documentary
51448,Documentary,Action,Action
78042,Documentary,Documentary,Documentary
71874,Documentary,Documentary,Documentary
70532,Documentary,Documentary,Documentary
108378,Documentary,Documentary,Documentary
77351,Thriller,Horror,Horror
87003,Comedy,Comedy,Comedy
70976,Comedy,Comedy,Comedy
61187,Documentary,Documentary,Documentary
75022,Action,Thriller,Thriller
69802,Thriller,Thriller,Thriller
64789,Horror,Horror,Horror
91709,Romance,Documentary,Documentary
89356,Horror,Horror,Horror
4571,Adventure,Adventure,Adventure
93547,Action,Action,Action
10210,Documentary,Documentary,Documentary
79826,Action,Action,Action
42145,Horror,Horror,Horror
7002,Horror,Horror,Horror
48171,Comedy,Comedy,Comedy
95754,Thriller,Comedy,Comedy
47203,Documentary,Documentary,Documentary
8314,Documentary,Documentary,Documentary
59658,Drama,Drama,Drama
6075,Documentary,Drama,Drama
27797,Romance,Drama,Drama
83416,Horror,Drama,Drama
44496,Action,Drama,Drama
8078,Horror,Drama,Drama
86698,Horror,Horror,Horror
29405,Comedy,Comedy,Comedy
96429,Romance,Comedy,Comedy
119860,Documentary,Drama,Drama
54545,Comedy,Comedy,Comedy
9602,Action,Comedy,Comedy
19406,Drama,Drama,Drama
72360,Comedy,Comedy,Comedy
113568,Drama,Drama,Drama
112989,Comedy,Comedy,Comedy
72445,Comedy,Comedy,Comedy
89060,Comedy,Comedy,Comedy
100802,Documentary,Documentary,Documentary
118580,Documentary,Documentary,Documentary
